Ticks: 00002280	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 00 Register BC: 0110 Register DE: c04f Register HL: 404f	Flags: ---C
Ticks: 00002292	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 00 Register BC: 0110 Register DE: c04f Register HL: 4050	Flags: ---C
Ticks: 00002296	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 3e Register BC: 0110 Register DE: c04f Register HL: 4050	Flags: ---C
Ticks: 00002300	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 3e Register BC: 0110 Register DE: c04f Register HL: 4050	Flags: ---C
Ticks: 00002308	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 3e Register BC: 0110 Register DE: c050 Register HL: 4050	Flags: --HC
Ticks: 00002320	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 3e Register BC: 0110 Register DE: c050 Register HL: 4051	Flags: --HC
Ticks: 00002324	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: ff Register BC: 0110 Register DE: c050 Register HL: 4051	Flags: --HC
Ticks: 00002328	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: ff Register BC: 0110 Register DE: c050 Register HL: 4051	Flags: --HC
Ticks: 00002336	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: ff Register BC: 0110 Register DE: c051 Register HL: 4051	Flags: ---C
Ticks: 00002348	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: ff Register BC: 0110 Register DE: c051 Register HL: 4052	Flags: ---C
Ticks: 00002352	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: e0 Register BC: 0110 Register DE: c051 Register HL: 4052	Flags: ---C
Ticks: 00002356	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: e0 Register BC: 0110 Register DE: c051 Register HL: 4052	Flags: ---C
Ticks: 00002364	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: e0 Register BC: 0110 Register DE: c052 Register HL: 4052	Flags: ---C
Ticks: 00002376	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: e0 Register BC: 0110 Register DE: c052 Register HL: 4053	Flags: ---C
Ticks: 00002380	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 80 Register BC: 0110 Register DE: c052 Register HL: 4053	Flags: ---C
Ticks: 00002384	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 80 Register BC: 0110 Register DE: c052 Register HL: 4053	Flags: ---C
Ticks: 00002392	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 80 Register BC: 0110 Register DE: c053 Register HL: 4053	Flags: ---C
Ticks: 00002404	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 80 Register BC: 0110 Register DE: c053 Register HL: 4054	Flags: ---C
Ticks: 00002408	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: e0 Register BC: 0110 Register DE: c053 Register HL: 4054	Flags: ---C
Ticks: 00002412	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: e0 Register BC: 0110 Register DE: c053 Register HL: 4054	Flags: ---C
Ticks: 00002420	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: e0 Register BC: 0110 Register DE: c054 Register HL: 4054	Flags: ---C
Ticks: 00002432	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: e0 Register BC: 0110 Register DE: c054 Register HL: 4055	Flags: ---C
Ticks: 00002436	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 81 Register BC: 0110 Register DE: c054 Register HL: 4055	Flags: ---C
Ticks: 00002440	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 81 Register BC: 0110 Register DE: c054 Register HL: 4055	Flags: ---C
Ticks: 00002448	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 81 Register BC: 0110 Register DE: c055 Register HL: 4055	Flags: ---C
Ticks: 00002460	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 81 Register BC: 0110 Register DE: c055 Register HL: 4056	Flags: ---C
Ticks: 00002464	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: e0 Register BC: 0110 Register DE: c055 Register HL: 4056	Flags: ---C
Ticks: 00002468	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: e0 Register BC: 0110 Register DE: c055 Register HL: 4056	Flags: ---C
Ticks: 00002476	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: e0 Register BC: 0110 Register DE: c056 Register HL: 4056	Flags: ---C
Ticks: 00002488	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: e0 Register BC: 0110 Register DE: c056 Register HL: 4057	Flags: ---C
Ticks: 00002492	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 82 Register BC: 0110 Register DE: c056 Register HL: 4057	Flags: ---C
Ticks: 00002496	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 82 Register BC: 0110 Register DE: c056 Register HL: 4057	Flags: ---C
Ticks: 00002504	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 82 Register BC: 0110 Register DE: c057 Register HL: 4057	Flags: ---C
Ticks: 00002516	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 82 Register BC: 0110 Register DE: c057 Register HL: 4058	Flags: ---C
Ticks: 00002520	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: e0 Register BC: 0110 Register DE: c057 Register HL: 4058	Flags: ---C
Ticks: 00002524	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: e0 Register BC: 0110 Register DE: c057 Register HL: 4058	Flags: ---C
Ticks: 00002532	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: e0 Register BC: 0110 Register DE: c058 Register HL: 4058	Flags: ---C
Ticks: 00002544	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: e0 Register BC: 0110 Register DE: c058 Register HL: 4059	Flags: ---C
Ticks: 00002548	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 83 Register BC: 0110 Register DE: c058 Register HL: 4059	Flags: ---C
Ticks: 00002552	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 83 Register BC: 0110 Register DE: c058 Register HL: 4059	Flags: ---C
Ticks: 00002560	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 83 Register BC: 0110 Register DE: c059 Register HL: 4059	Flags: ---C
Ticks: 00002572	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 83 Register BC: 0110 Register DE: c059 Register HL: 405a	Flags: ---C
Ticks: 00002576	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: c9 Register BC: 0110 Register DE: c059 Register HL: 405a	Flags: ---C
Ticks: 00002580	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: c9 Register BC: 0110 Register DE: c059 Register HL: 405a	Flags: ---C
Ticks: 00002588	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: c9 Register BC: 0110 Register DE: c05a Register HL: 405a	Flags: ---C
Ticks: 00002600	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: c9 Register BC: 0110 Register DE: c05a Register HL: 405b	Flags: ---C
Ticks: 00002604	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: f5 Register BC: 0110 Register DE: c05a Register HL: 405b	Flags: ---C
Ticks: 00002608	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: f5 Register BC: 0110 Register DE: c05a Register HL: 405b	Flags: ---C
Ticks: 00002616	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: f5 Register BC: 0110 Register DE: c05b Register HL: 405b	Flags: ---C
Ticks: 00002628	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: f5 Register BC: 0110 Register DE: c05b Register HL: 405c	Flags: ---C
Ticks: 00002632	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: c5 Register BC: 0110 Register DE: c05b Register HL: 405c	Flags: ---C
Ticks: 00002636	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: c5 Register BC: 0110 Register DE: c05b Register HL: 405c	Flags: ---C
Ticks: 00002644	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: c5 Register BC: 0110 Register DE: c05c Register HL: 405c	Flags: ---C
Ticks: 00002656	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: c5 Register BC: 0110 Register DE: c05c Register HL: 405d	Flags: ---C
Ticks: 00002660	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: d5 Register BC: 0110 Register DE: c05c Register HL: 405d	Flags: ---C
Ticks: 00002664	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: d5 Register BC: 0110 Register DE: c05c Register HL: 405d	Flags: ---C
Ticks: 00002672	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: d5 Register BC: 0110 Register DE: c05d Register HL: 405d	Flags: ---C
Ticks: 00002684	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: d5 Register BC: 0110 Register DE: c05d Register HL: 405e	Flags: ---C
Ticks: 00002688	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: e5 Register BC: 0110 Register DE: c05d Register HL: 405e	Flags: ---C
Ticks: 00002692	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: e5 Register BC: 0110 Register DE: c05d Register HL: 405e	Flags: ---C
Ticks: 00002700	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: e5 Register BC: 0110 Register DE: c05e Register HL: 405e	Flags: ---C
Ticks: 00002712	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: e5 Register BC: 0110 Register DE: c05e Register HL: 405f	Flags: ---C
Ticks: 00002716	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 21 Register BC: 0110 Register DE: c05e Register HL: 405f	Flags: ---C
Ticks: 00002720	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 21 Register BC: 0110 Register DE: c05e Register HL: 405f	Flags: ---C
Ticks: 00002728	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 21 Register BC: 0110 Register DE: c05f Register HL: 405f	Flags: ---C
Ticks: 00002740	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 21 Register BC: 0110 Register DE: c05f Register HL: 4060	Flags: ---C
Ticks: 00002744	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 83 Register BC: 0110 Register DE: c05f Register HL: 4060	Flags: ---C
Ticks: 00002748	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 83 Register BC: 0110 Register DE: c05f Register HL: 4060	Flags: ---C
Ticks: 00002756	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 83 Register BC: 0110 Register DE: c060 Register HL: 4060	Flags: --HC
Ticks: 00002768	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 83 Register BC: 0110 Register DE: c060 Register HL: 4061	Flags: --HC
Ticks: 00002772	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: ff Register BC: 0110 Register DE: c060 Register HL: 4061	Flags: --HC
Ticks: 00002776	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: ff Register BC: 0110 Register DE: c060 Register HL: 4061	Flags: --HC
Ticks: 00002784	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: ff Register BC: 0110 Register DE: c061 Register HL: 4061	Flags: ---C
Ticks: 00002796	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: ff Register BC: 0110 Register DE: c061 Register HL: 4062	Flags: ---C
Ticks: 00002800	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 46 Register BC: 0110 Register DE: c061 Register HL: 4062	Flags: ---C
Ticks: 00002804	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 46 Register BC: 0110 Register DE: c061 Register HL: 4062	Flags: ---C
Ticks: 00002812	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 46 Register BC: 0110 Register DE: c062 Register HL: 4062	Flags: ---C
Ticks: 00002824	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 46 Register BC: 0110 Register DE: c062 Register HL: 4063	Flags: ---C
Ticks: 00002828	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 2d Register BC: 0110 Register DE: c062 Register HL: 4063	Flags: ---C
Ticks: 00002832	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 2d Register BC: 0110 Register DE: c062 Register HL: 4063	Flags: ---C
Ticks: 00002840	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 2d Register BC: 0110 Register DE: c063 Register HL: 4063	Flags: ---C
Ticks: 00002852	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 2d Register BC: 0110 Register DE: c063 Register HL: 4064	Flags: ---C
Ticks: 00002856	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 4e Register BC: 0110 Register DE: c063 Register HL: 4064	Flags: ---C
Ticks: 00002860	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 4e Register BC: 0110 Register DE: c063 Register HL: 4064	Flags: ---C
Ticks: 00002868	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 4e Register BC: 0110 Register DE: c064 Register HL: 4064	Flags: ---C
Ticks: 00002880	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 4e Register BC: 0110 Register DE: c064 Register HL: 4065	Flags: ---C
Ticks: 00002884	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 2d Register BC: 0110 Register DE: c064 Register HL: 4065	Flags: ---C
Ticks: 00002888	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 2d Register BC: 0110 Register DE: c064 Register HL: 4065	Flags: ---C
Ticks: 00002896	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 2d Register BC: 0110 Register DE: c065 Register HL: 4065	Flags: ---C
Ticks: 00002908	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 2d Register BC: 0110 Register DE: c065 Register HL: 4066	Flags: ---C
Ticks: 00002912	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 56 Register BC: 0110 Register DE: c065 Register HL: 4066	Flags: ---C
Ticks: 00002916	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 56 Register BC: 0110 Register DE: c065 Register HL: 4066	Flags: ---C
Ticks: 00002924	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 56 Register BC: 0110 Register DE: c066 Register HL: 4066	Flags: ---C
Ticks: 00002936	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 56 Register BC: 0110 Register DE: c066 Register HL: 4067	Flags: ---C
Ticks: 00002940	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 2d Register BC: 0110 Register DE: c066 Register HL: 4067	Flags: ---C
Ticks: 00002944	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 2d Register BC: 0110 Register DE: c066 Register HL: 4067	Flags: ---C
Ticks: 00002952	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 2d Register BC: 0110 Register DE: c067 Register HL: 4067	Flags: ---C
Ticks: 00002964	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 2d Register BC: 0110 Register DE: c067 Register HL: 4068	Flags: ---C
Ticks: 00002968	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: ae Register BC: 0110 Register DE: c067 Register HL: 4068	Flags: ---C
Ticks: 00002972	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: ae Register BC: 0110 Register DE: c067 Register HL: 4068	Flags: ---C
Ticks: 00002980	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: ae Register BC: 0110 Register DE: c068 Register HL: 4068	Flags: ---C
Ticks: 00002992	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: ae Register BC: 0110 Register DE: c068 Register HL: 4069	Flags: ---C
Ticks: 00002996	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 26 Register BC: 0110 Register DE: c068 Register HL: 4069	Flags: ---C
Ticks: 00003000	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 26 Register BC: 0110 Register DE: c068 Register HL: 4069	Flags: ---C
Ticks: 00003008	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 26 Register BC: 0110 Register DE: c069 Register HL: 4069	Flags: ---C
Ticks: 00003020	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 26 Register BC: 0110 Register DE: c069 Register HL: 406a	Flags: ---C
Ticks: 00003024	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 08 Register BC: 0110 Register DE: c069 Register HL: 406a	Flags: ---C
Ticks: 00003028	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 08 Register BC: 0110 Register DE: c069 Register HL: 406a	Flags: ---C
Ticks: 00003036	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 08 Register BC: 0110 Register DE: c06a Register HL: 406a	Flags: ---C
Ticks: 00003048	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 08 Register BC: 0110 Register DE: c06a Register HL: 406b	Flags: ---C
Ticks: 00003052	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: cb Register BC: 0110 Register DE: c06a Register HL: 406b	Flags: ---C
Ticks: 00003056	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: cb Register BC: 0110 Register DE: c06a Register HL: 406b	Flags: ---C
Ticks: 00003064	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: cb Register BC: 0110 Register DE: c06b Register HL: 406b	Flags: ---C
Ticks: 00003076	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: cb Register BC: 0110 Register DE: c06b Register HL: 406c	Flags: ---C
Ticks: 00003080	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 38 Register BC: 0110 Register DE: c06b Register HL: 406c	Flags: ---C
Ticks: 00003084	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 38 Register BC: 0110 Register DE: c06b Register HL: 406c	Flags: ---C
Ticks: 00003092	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 38 Register BC: 0110 Register DE: c06c Register HL: 406c	Flags: ---C
Ticks: 00003104	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 38 Register BC: 0110 Register DE: c06c Register HL: 406d	Flags: ---C
Ticks: 00003108	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: cb Register BC: 0110 Register DE: c06c Register HL: 406d	Flags: ---C
Ticks: 00003112	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: cb Register BC: 0110 Register DE: c06c Register HL: 406d	Flags: ---C
Ticks: 00003120	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: cb Register BC: 0110 Register DE: c06d Register HL: 406d	Flags: ---C
Ticks: 00003132	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: cb Register BC: 0110 Register DE: c06d Register HL: 406e	Flags: ---C
Ticks: 00003136	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 19 Register BC: 0110 Register DE: c06d Register HL: 406e	Flags: ---C
Ticks: 00003140	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 19 Register BC: 0110 Register DE: c06d Register HL: 406e	Flags: ---C
Ticks: 00003148	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 19 Register BC: 0110 Register DE: c06e Register HL: 406e	Flags: ---C
Ticks: 00003160	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 19 Register BC: 0110 Register DE: c06e Register HL: 406f	Flags: ---C
Ticks: 00003164	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: cb Register BC: 0110 Register DE: c06e Register HL: 406f	Flags: ---C
Ticks: 00003168	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: cb Register BC: 0110 Register DE: c06e Register HL: 406f	Flags: ---C
Ticks: 00003176	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: cb Register BC: 0110 Register DE: c06f Register HL: 406f	Flags: ---C
Ticks: 00003188	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: cb Register BC: 0110 Register DE: c06f Register HL: 4070	Flags: ---C
Ticks: 00003192	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 1a Register BC: 0110 Register DE: c06f Register HL: 4070	Flags: ---C
Ticks: 00003196	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 1a Register BC: 0110 Register DE: c06f Register HL: 4070	Flags: ---C
Ticks: 00003204	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 1a Register BC: 0110 Register DE: c070 Register HL: 4070	Flags: --HC
Ticks: 00003216	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 1a Register BC: 0110 Register DE: c070 Register HL: 4071	Flags: --HC
Ticks: 00003220	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 1f Register BC: 0110 Register DE: c070 Register HL: 4071	Flags: --HC
Ticks: 00003224	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 1f Register BC: 0110 Register DE: c070 Register HL: 4071	Flags: --HC
Ticks: 00003232	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 1f Register BC: 0110 Register DE: c071 Register HL: 4071	Flags: ---C
Ticks: 00003244	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 1f Register BC: 0110 Register DE: c071 Register HL: 4072	Flags: ---C
Ticks: 00003248	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 30 Register BC: 0110 Register DE: c071 Register HL: 4072	Flags: ---C
Ticks: 00003252	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 30 Register BC: 0110 Register DE: c071 Register HL: 4072	Flags: ---C
Ticks: 00003260	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 30 Register BC: 0110 Register DE: c072 Register HL: 4072	Flags: ---C
Ticks: 00003272	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 30 Register BC: 0110 Register DE: c072 Register HL: 4073	Flags: ---C
Ticks: 00003276	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 10 Register BC: 0110 Register DE: c072 Register HL: 4073	Flags: ---C
Ticks: 00003280	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 10 Register BC: 0110 Register DE: c072 Register HL: 4073	Flags: ---C
Ticks: 00003288	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 10 Register BC: 0110 Register DE: c073 Register HL: 4073	Flags: ---C
Ticks: 00003300	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 10 Register BC: 0110 Register DE: c073 Register HL: 4074	Flags: ---C
Ticks: 00003304	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 5f Register BC: 0110 Register DE: c073 Register HL: 4074	Flags: ---C
Ticks: 00003308	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 5f Register BC: 0110 Register DE: c073 Register HL: 4074	Flags: ---C
Ticks: 00003316	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 5f Register BC: 0110 Register DE: c074 Register HL: 4074	Flags: ---C
Ticks: 00003328	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 5f Register BC: 0110 Register DE: c074 Register HL: 4075	Flags: ---C
Ticks: 00003332	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: 78 Register BC: 0110 Register DE: c074 Register HL: 4075	Flags: ---C
Ticks: 00003336	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: 78 Register BC: 0110 Register DE: c074 Register HL: 4075	Flags: ---C
Ticks: 00003344	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: 78 Register BC: 0110 Register DE: c075 Register HL: 4075	Flags: ---C
Ticks: 00003356	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: 78 Register BC: 0110 Register DE: c075 Register HL: 4076	Flags: ---C
Ticks: 00003360	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: ee Register BC: 0110 Register DE: c075 Register HL: 4076	Flags: ---C
Ticks: 00003364	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: ee Register BC: 0110 Register DE: c075 Register HL: 4076	Flags: ---C
Ticks: 00003372	PC: 0209	JR	Executing instruction: 20	Next two opcodes: (fb, 14).	Register A: ee Register BC: 0110 Register DE: c076 Register HL: 4076	Flags: ---C
Ticks: 00003384	PC: 0206	LD	Executing instruction: 2a	Next two opcodes: (12, 1c).	Register A: ee Register BC: 0110 Register DE: c076 Register HL: 4077	Flags: ---C
Ticks: 00003388	PC: 0207	LD	Executing instruction: 12	Next two opcodes: (1c, 20).	Register A: ed Register BC: 0110 Register DE: c076 Register HL: 4077	Flags: ---C
Ticks: 00003392	PC: 0208	INC	Executing instruction: 1c	Next two opcodes: (20, fb).	Register A: ed Register BC: 0110 Register DE: c076 Register HL: 4077	Flags: ---C
